"","ST_CASE","STATE","VEH_NO.x","HIT_RUN","BODY_TYP","GVWR","V_CONFIG","TRAV_SP","DEFORMED","M_HARM","DR_DRINK","DR_ZIP","PREV_ACC","PREV_SUS","PREV_DWI","PREV_SPD","PREV_OTH","LAST_YR","PEDS","PERSONS","COUNTY","CITY","DAY_WEEK","MONTH","DAY","YEAR","HOUR","MINUTE","HARM_EV","MAN_COLL","REL_ROAD","LGT_COND","WEATHER","DRUNK_DR","FATALS","LATITUDE","LONGITUD","VEH_NO.y","PER_NO","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","AIR_BAG","DRINKING","DRUGS","HOSPITAL","DOA","LAG_HRS","LAG_MINS","LOCATION","ttd_mins"
"6903",250232,25,1,2,99,0,0,99,9,8,0,99999,99,99,99,99,99,9999,1,2,27,1210,1,10,29,2006,17,44,8,0,1,3,1,0,1,42.08190556,-72.04878889,0,1,55,2,5,4,0,0,0,8,8,0,7,0,11,9,12
"6904",250233,25,1,0,14,0,0,98,6,1,0,1562,0,0,0,0,0,0,0,2,27,910,6,7,15,2005,1,16,42,0,2,2,1,0,1,42.26006389,-72.041725,0,1,73,2,5,4,0,0,0,8,8,1,0,1,25,9,86
"6905",250234,25,1,0,80,0,0,98,6,30,0,1752,0,0,0,1,0,2002,1,2,17,700,4,9,24,2003,12,50,8,0,1,1,1,0,1,42.43841667,-71.43756667,0,1,78,2,5,4,0,0,0,8,8,1,0,0,42,3,43
"6906",250235,25,1,0,14,0,0,98,2,8,0,1841,0,1,0,1,0,2002,1,2,17,1190,6,8,20,2004,9,21,9,0,1,1,1,0,1,42.378825,-71.10406944,0,1,39,2,6,4,0,6,0,8,8,1,0,2,29,3,150
"6907",250236,25,1,0,3,0,0,84,6,30,0,2131,0,0,0,0,0,0,1,2,17,1340,5,9,30,2004,7,51,8,0,1,1,1,0,1,42.40470833,-71.24621389,0,1,45,1,5,4,0,0,0,8,8,1,0,0,25,13,26
"6908",250237,25,1,0,4,0,0,98,2,9,0,2726,0,0,0,0,0,0,0,1,27,1045,3,8,26,2003,12,6,42,0,4,1,1,0,1,42.50835278,-71.85893333,0,1,53,1,6,4,0,99,0,8,8,1,0,456,56,15,27417
"6909",250237,25,1,0,4,0,0,98,2,9,0,2726,0,0,0,0,0,0,0,1,27,1045,3,8,26,2003,12,6,42,0,4,1,1,0,1,42.50835278,-71.85893333,0,1,76,1,5,4,0,0,0,8,8,1,0,0,56,12,57
"6910",250239,25,1,0,31,0,0,98,2,8,0,2747,1,1,0,0,0,2005,0,6,23,140,2,10,16,2006,12,15,12,5,1,1,1,0,1,42.08109444,-71.03287222,0,1,63,1,5,4,0,0,0,8,8,1,0,0,58,15,59
"6911",250240,25,1,0,30,0,0,98,9,8,0,3873,0,0,0,0,0,0,0,1,5,1133,3,7,29,2003,0,44,37,0,2,3,1,1,1,41.82643611,-71.32775278,0,1,21,1,5,4,0,0,0,8,8,1,0,0,26,12,27
"6912",250240,25,1,0,30,0,0,98,9,8,0,3873,0,0,0,0,0,0,0,1,5,1133,3,7,29,2003,0,44,37,0,2,3,1,1,1,41.82643611,-71.32775278,0,1,61,1,5,4,0,0,0,8,8,1,0,2,48,17,169
"6913",250241,25,1,0,63,3,3,98,9,8,0,2155,3,0,0,0,2,2001,0,1,27,1390,5,10,26,2006,16,29,42,0,4,1,1,0,1,42.23764444,-71.61973056,0,1,64,2,5,4,0,0,0,8,8,1,0,101,52,13,6113
"6914",250241,25,1,0,63,3,3,98,9,8,0,2155,3,0,0,0,2,2001,0,1,27,1390,5,10,26,2006,16,29,42,0,4,1,1,0,1,42.23764444,-71.61973056,0,1,64,1,5,4,0,0,0,8,8,1,0,1,28,9,89
"6915",250242,25,3,0,4,0,0,98,6,12,0,2563,0,0,0,0,0,0,1,2,5,1280,5,8,12,2004,21,49,9,0,1,2,6,0,1,41.88507222,-71.06703611,0,1,79,1,5,4,0,0,0,8,8,1,0,0,39,4,40
"6916",250242,25,3,0,4,0,0,98,6,12,0,2563,0,0,0,0,0,0,1,2,5,1280,5,8,12,2004,21,49,9,0,1,2,6,0,1,41.88507222,-71.06703611,0,1,44,1,6,4,0,0,0,8,8,1,0,325,46,13,19547
"6917",250244,25,1,0,2,0,0,98,4,8,0,2128,0,0,0,0,0,0,1,2,17,1340,4,8,11,2004,10,13,8,0,5,1,9,0,1,42.37273889,-71.23663056,0,1,72,1,5,4,0,0,0,8,8,1,0,3,53,13,234
"6918",250244,25,1,0,2,0,0,98,4,8,0,2128,0,0,0,0,0,0,1,2,17,1340,4,8,11,2004,10,13,8,0,5,1,9,0,1,42.37273889,-71.23663056,0,1,88,2,5,4,0,0,0,8,8,1,0,32,14,17,1935
"6919",250244,25,1,0,2,0,0,98,4,8,0,2128,0,0,0,0,0,0,1,2,17,1340,4,8,11,2004,10,13,8,0,5,1,9,0,1,42.37273889,-71.23663056,0,1,24,2,5,4,0,0,0,8,8,1,0,0,36,12,37
"6920",250245,25,1,0,2,0,0,50,4,8,0,2148,1,1,0,1,2,2003,2,6,25,120,7,9,27,2003,2,17,8,0,1,3,1,1,1,42.35630556,-71.13063333,0,1,22,1,5,4,0,0,0,8,8,1,0,0,32,1,33
"6921",250245,25,1,0,2,0,0,50,4,8,0,2148,1,1,0,1,2,2003,2,6,25,120,7,9,27,2003,2,17,8,0,1,3,1,1,1,42.35630556,-71.13063333,0,1,22,1,5,4,0,0,0,1,8,1,0,14,38,12,879
"6922",250246,25,1,0,4,0,0,98,4,12,0,1830,0,0,0,0,0,0,0,2,9,470,2,9,5,2005,12,6,12,4,1,1,1,1,1,42.80032778,-71.05411389,0,1,76,2,5,4,0,0,0,8,8,1,0,457,4,1,27425
"6923",250246,25,1,0,4,0,0,98,4,12,0,1830,0,0,0,0,0,0,0,2,9,470,2,9,5,2005,12,6,12,4,1,1,1,1,1,42.80032778,-71.05411389,0,1,32,1,5,4,0,0,0,8,8,1,0,1,11,12,72
"6924",250246,25,1,0,4,0,0,98,4,12,0,1830,0,0,0,0,0,0,0,2,9,470,2,9,5,2005,12,6,12,4,1,1,1,1,1,42.80032778,-71.05411389,0,1,41,1,5,4,0,0,0,8,8,1,0,2,17,12,138
"6925",250247,25,3,0,2,0,0,98,4,12,0,1844,1,0,0,0,0,2002,0,2,13,1270,5,8,26,2004,0,18,12,4,1,3,1,0,1,42.08735833,-72.55183611,0,1,42,1,5,4,0,0,0,8,8,1,0,0,7,18,8
"6926",250247,25,3,0,2,0,0,98,4,12,0,1844,1,0,0,0,0,2002,0,2,13,1270,5,8,26,2004,0,18,12,4,1,3,1,0,1,42.08735833,-72.55183611,0,1,46,1,5,4,0,0,0,8,8,1,0,1,36,3,97
"6927",250251,25,2,0,4,0,0,98,6,13,0,1832,0,0,0,0,0,0,1,2,1,1535,7,10,1,2005,20,38,9,0,2,2,1,0,1,41.70629444,-70.23636111,0,1,14,1,6,4,0,99,0,8,8,1,0,0,38,15,39
"6928",250251,25,2,0,4,0,0,98,6,13,0,1832,0,0,0,0,0,0,1,2,1,1535,7,10,1,2005,20,38,9,0,2,2,1,0,1,41.70629444,-70.23636111,0,1,23,2,5,4,0,0,0,8,8,1,0,0,34,18,35
"6929",250253,25,1,0,14,0,0,98,6,42,0,1970,0,0,0,0,0,0,0,1,27,980,3,3,19,2002,10,32,42,0,3,1,1,0,1,42.14754167,-71.85669444,0,1,20,1,5,4,0,0,0,8,8,0,7,0,11,12,12
"6930",250253,25,1,0,14,0,0,98,6,42,0,1970,0,0,0,0,0,0,0,1,27,980,3,3,19,2002,10,32,42,0,3,1,1,0,1,42.14754167,-71.85669444,0,1,48,1,5,4,0,0,0,8,8,1,0,0,36,15,37
"6931",250253,25,1,0,14,0,0,98,6,42,0,1970,0,0,0,0,0,0,0,1,27,980,3,3,19,2002,10,32,42,0,3,1,1,0,1,42.14754167,-71.85669444,0,1,25,1,5,4,0,0,0,8,8,1,0,27,6,12,1627
"6932",250254,25,2,0,4,0,0,98,9,12,0,2746,0,0,0,0,0,0,1,2,1,293,2,8,25,2003,15,0,9,0,1,1,1,0,1,41.87573056,-69.98726111,0,1,25,2,6,4,0,6,0,8,8,1,0,74,40,12,4481
"6933",250254,25,2,0,4,0,0,98,9,12,0,2746,0,0,0,0,0,0,1,2,1,293,2,8,25,2003,15,0,9,0,1,1,1,0,1,41.87573056,-69.98726111,0,1,61,2,5,4,0,0,0,8,8,1,0,4,23,10,264
"6934",250255,25,2,0,6,0,0,98,6,12,0,1475,0,0,0,0,0,0,0,4,17,660,7,7,10,2004,8,30,12,5,1,1,1,0,1,42.42670556,-71.0763,0,1,82,2,5,4,0,0,0,8,8,1,0,78,58,0,4739
"6935",250256,25,1,0,63,3,3,98,0,9,0,2720,2,0,0,0,0,2003,0,1,5,850,5,9,15,2005,17,38,30,0,4,1,2,0,1,41.71134722,-70.94772778,0,1,6,1,6,4,0,99,0,8,8,1,0,0,7,4,8
"6936",250256,25,1,0,63,3,3,98,0,9,0,2720,2,0,0,0,0,2003,0,1,5,850,5,9,15,2005,17,38,30,0,4,1,2,0,1,41.71134722,-70.94772778,0,1,88,1,5,4,0,0,0,8,8,0,7,0,10,4,11
"6937",250258,25,2,1,14,0,0,98,6,24,0,2720,0,0,0,0,0,0,0,1,17,870,5,6,17,2004,7,59,31,0,4,1,1,0,1,42.33243333,-71.19416667,0,1,45,1,5,4,0,0,0,8,8,1,0,1,14,13,75
"6938",250259,25,1,0,3,0,0,98,6,1,0,1337,2,1,0,2,0,2004,0,1,17,1282,7,9,17,2005,7,34,24,0,2,1,2,0,1,42.63799722,-71.2409,0,1,76,2,5,4,0,0,0,8,8,1,0,148,37,1,8918
"6939",250259,25,1,0,3,0,0,98,6,1,0,1337,2,1,0,2,0,2004,0,1,17,1282,7,9,17,2005,7,34,24,0,2,1,2,0,1,42.63799722,-71.2409,0,1,6,1,6,4,0,99,0,8,8,1,0,8,14,18,495
"6940",250260,25,1,0,4,0,0,98,6,30,1,2368,99,99,99,99,99,9999,0,1,3,1030,7,8,14,2004,16,45,33,0,4,1,9,0,1,42.47355278,-73.26019444,0,1,51,2,5,4,0,0,0,8,8,1,0,0,37,12,38
"6941",250262,25,1,0,4,0,0,98,2,8,0,2141,99,99,99,99,99,9999,1,2,25,120,3,8,27,2002,7,16,8,0,1,1,1,0,1,42.34350833,-71.06441944,0,1,41,1,5,4,0,0,0,8,8,1,0,1,10,15,71
"6942",250262,25,1,0,4,0,0,98,2,8,0,2141,99,99,99,99,99,9999,1,2,25,120,3,8,27,2002,7,16,8,0,1,1,1,0,1,42.34350833,-71.06441944,0,1,52,1,5,4,0,0,0,8,8,1,0,8,15,4,496
"6943",250264,25,1,0,31,0,0,98,0,8,0,1930,1,0,0,0,0,2003,2,3,9,122,1,9,1,2002,6,23,14,0,2,1,1,1,1,42.65098056,-70.97688056,0,1,15,1,6,4,0,99,0,8,8,1,0,111,2,3,6663
"6944",250264,25,1,0,31,0,0,98,0,8,0,1930,1,0,0,0,0,2003,2,3,9,122,1,9,1,2002,6,23,14,0,2,1,1,1,1,42.65098056,-70.97688056,0,1,55,2,5,4,0,0,0,8,8,1,0,4,6,1,247
"6945",250265,25,1,0,4,0,0,98,9,8,0,2368,0,2,0,2,0,2006,1,3,21,1063,6,10,13,2006,6,20,8,0,1,1,1,0,1,42.19805,-71.06134722,0,1,54,2,5,4,0,0,0,8,8,0,7,0,0,12,1
"6946",250265,25,1,0,4,0,0,98,9,8,0,2368,0,2,0,2,0,2006,1,3,21,1063,6,10,13,2006,6,20,8,0,1,1,1,0,1,42.19805,-71.06134722,0,1,36,2,5,4,0,0,0,1,8,1,0,2,20,12,141
"6947",250266,25,2,0,6,0,0,98,6,54,0,2720,0,0,0,0,0,0,0,2,21,1530,7,10,14,2006,21,51,12,1,1,2,1,1,1,42.03941111,-71.33468056,0,1,60,2,5,4,0,0,0,8,8,1,0,1,1,12,62
"6948",250267,25,1,0,61,2,1,98,0,9,0,1151,1,0,0,1,0,2003,0,3,17,261,1,5,12,2002,2,27,42,0,4,3,1,2,1,42.68942222,-71.31443333,0,1,23,2,6,4,0,6,0,8,8,0,7,0,22,11,23
"6949",250268,25,1,0,31,0,0,98,6,42,1,1007,2,0,0,0,0,2003,0,1,27,1520,6,9,23,2005,0,59,40,0,4,2,9,1,1,42.22160833,-71.77227222,0,1,22,2,8,4,0,0,0,8,8,1,0,0,29,12,30
"6950",250271,25,2,0,80,0,0,98,6,12,0,1534,1,0,0,1,1,2004,0,2,23,696,7,8,10,2002,1,55,12,1,1,2,1,1,1,41.67730833,-70.81938333,0,1,91,1,5,4,0,0,0,8,8,1,0,21,31,18,1292
"6951",250271,25,2,0,80,0,0,98,6,12,0,1534,1,0,0,1,1,2004,0,2,23,696,7,8,10,2002,1,55,12,1,1,2,1,1,1,41.67730833,-70.81938333,0,1,57,2,5,4,0,0,0,8,8,1,0,30,21,1,1822
"6952",250273,25,1,0,39,0,0,98,6,24,0,1098,1,0,0,0,0,2006,0,1,3,1504,5,11,9,2006,18,50,34,0,4,2,1,0,1,42.50010556,-73.10256389,0,1,80,1,5,4,0,0,0,8,8,1,0,0,40,3,41
"6953",250275,25,1,0,4,0,0,98,6,12,0,3063,0,0,0,1,0,2006,0,2,17,845,4,7,30,2003,11,48,12,2,1,1,1,0,1,42.29150278,-71.39073333,0,1,82,2,5,4,0,0,0,8,8,1,0,1,20,11,81
"6954",250276,25,1,0,4,0,0,98,6,19,0,99999,99,99,99,99,99,9999,3,4,25,120,6,8,1,2003,16,43,8,0,1,1,2,0,1,42.33497222,-71.05154444,0,1,72,2,5,4,0,0,0,8,8,1,0,0,24,12,25
"6955",250277,25,1,0,31,0,0,98,0,8,0,1607,0,0,0,0,0,0,0,1,5,320,7,11,25,2006,22,30,14,1,2,3,1,0,1,41.69041111,-71.13036389,0,1,19,1,5,4,0,0,0,8,8,1,0,0,21,1,22
"6956",250278,25,1,0,4,0,0,98,4,8,0,2136,2,0,0,1,0,2003,0,2,21,825,4,5,5,2004,1,24,12,2,1,3,1,1,2,42.26813056,-71.04597778,0,1,49,1,5,4,0,0,0,8,8,1,0,1,7,12,68
"6957",250278,25,1,0,4,0,0,98,4,8,0,2136,2,0,0,1,0,2003,0,2,21,825,4,5,5,2004,1,24,12,2,1,3,1,1,2,42.26813056,-71.04597778,0,1,64,2,5,4,0,0,0,8,8,1,0,12,49,1,770
"6958",250281,25,4,0,4,0,0,0,4,12,0,1545,2,0,0,0,0,2001,0,1,21,1140,1,5,16,2004,5,57,24,0,4,1,1,0,1,42.09598333,-71.22543611,0,1,76,2,5,4,0,0,0,8,8,1,0,1,3,12,64
"6959",250284,25,1,2,3,0,0,98,2,8,0,1040,0,0,0,0,0,0,1,2,21,380,6,8,23,2002,10,20,14,0,2,1,1,0,1,42.09867222,-71.43672778,0,1,49,1,5,4,0,0,0,8,8,1,0,0,32,2,33
"6960",250289,25,1,0,14,0,0,98,6,30,1,1772,1,0,0,0,0,2004,0,3,11,1381,7,4,6,2002,20,20,42,0,4,2,1,0,1,42.53083889,-72.40563056,0,1,79,2,5,4,0,0,0,8,8,1,0,237,20,12,14241
"6961",250290,25,1,0,4,0,0,60,6,12,0,2346,0,0,0,0,0,0,0,1,27,55,5,10,13,2005,6,11,34,0,4,2,2,0,1,42.19601944,-71.82103611,0,1,28,2,5,4,0,0,0,8,8,1,0,0,3,19,4
"6962",250293,25,1,0,4,0,0,34,4,8,0,2809,1,4,0,1,1,2001,1,2,23,140,4,6,4,2003,10,55,8,0,4,1,1,1,1,42.08389722,-71.00821944,0,1,58,2,5,4,0,0,0,8,8,1,0,0,34,18,35
"6963",250293,25,1,0,4,0,0,34,4,8,0,2809,1,4,0,1,1,2001,1,2,23,140,4,6,4,2003,10,55,8,0,4,1,1,1,1,42.08389722,-71.00821944,0,1,40,1,5,4,0,0,0,1,8,1,0,0,43,3,44
"6964",250293,25,1,0,4,0,0,34,4,8,0,2809,1,4,0,1,1,2001,1,2,23,140,4,6,4,2003,10,55,8,0,4,1,1,1,1,42.08389722,-71.00821944,0,1,15,2,5,4,0,0,0,8,8,1,0,15,21,1,922
"6965",250295,25,1,0,4,0,0,98,4,8,1,2026,1,0,0,0,0,2003,0,3,1,1120,7,6,19,2004,8,57,12,5,1,1,1,0,1,41.70999444,-70.487375,0,2,21,2,5,4,0,0,0,8,8,1,0,0,59,11,60
"6966",250295,25,1,0,4,0,0,98,4,8,1,2026,1,0,0,0,0,2003,0,3,1,1120,7,6,19,2004,8,57,12,5,1,1,1,0,1,41.70999444,-70.487375,0,1,28,1,5,4,0,0,0,8,8,0,7,0,26,18,27
"6967",250296,25,1,0,2,0,0,98,6,42,1,1468,0,0,0,0,0,0,0,1,9,774,7,9,7,2002,1,26,1,0,1,2,9,0,1,42.61620833,-71.04676944,0,1,12,1,6,4,0,99,0,8,8,1,0,0,39,4,40
"6968",250297,25,1,0,4,0,0,98,6,42,1,1851,1,0,0,1,1,2002,0,2,5,320,1,2,16,2003,23,35,12,5,1,3,1,0,1,41.69527778,-71.14826111,0,1,80,2,5,4,0,0,0,8,8,0,7,0,0,11,1
"6969",250297,25,1,0,4,0,0,98,6,42,1,1851,1,0,0,1,1,2002,0,2,5,320,1,2,16,2003,23,35,12,5,1,3,1,0,1,41.69527778,-71.14826111,0,1,78,1,5,4,0,0,0,8,8,1,0,3,15,13,196
"6970",250298,25,2,0,4,0,0,98,6,12,0,1821,0,0,0,0,0,0,1,2,3,10,2,9,27,2004,7,13,8,0,4,1,1,0,1,42.61746667,-73.11871389,0,1,50,1,5,4,0,0,0,1,8,1,0,6,35,1,396
"6971",250298,25,2,0,4,0,0,98,6,12,0,1821,0,0,0,0,0,0,1,2,3,10,2,9,27,2004,7,13,8,0,4,1,1,0,1,42.61746667,-73.11871389,0,1,92,2,5,4,0,0,0,8,8,1,0,168,27,18,10108
"6972",250299,25,1,0,4,0,0,35,6,30,0,1824,0,0,0,0,0,0,1,2,5,50,3,11,15,2005,18,6,8,0,1,3,2,0,1,41.91920278,-71.25774722,0,1,49,2,5,4,0,0,0,8,8,1,0,44,25,12,2666
"6973",250300,25,1,0,4,0,0,98,6,31,0,0,99,99,99,99,99,9999,0,4,21,94,2,5,17,2004,15,0,42,0,5,1,1,0,1,42.11506111,-71.46618056,0,1,13,1,5,4,0,0,0,8,8,1,0,5,51,10,352
"6974",250301,25,1,0,4,0,0,98,6,30,0,2748,0,0,0,0,0,0,0,1,15,30,5,6,13,2002,22,57,30,0,4,3,1,0,1,42.34960556,-72.52013333,0,1,85,2,5,4,0,0,0,8,8,1,0,1,0,18,61
"6975",250304,25,1,0,31,0,0,98,6,14,0,1532,0,0,0,0,0,0,0,1,27,820,3,11,22,2005,13,4,42,0,4,1,2,0,1,42.02451111,-71.57390556,0,1,29,2,6,4,0,99,0,8,8,1,0,80,5,12,4806
"6976",250306,25,1,2,21,0,0,98,2,8,1,1854,0,0,0,0,0,0,0,1,1,184,5,9,21,2006,11,24,31,0,4,1,1,0,1,41.66965278,-70.36593611,0,1,62,1,5,4,0,0,0,8,8,1,0,0,28,12,29
"6977",250306,25,1,2,21,0,0,98,2,8,1,1854,0,0,0,0,0,0,0,1,1,184,5,9,21,2006,11,24,31,0,4,1,1,0,1,41.66965278,-70.36593611,0,1,41,2,5,4,0,0,0,8,8,9,9,0,26,12,27
"6978",250308,25,2,0,4,0,0,98,6,12,1,1119,0,0,0,0,0,0,0,3,21,94,3,7,9,2002,21,41,42,0,5,3,2,0,1,42.02593333,-71.48274167,0,1,55,2,5,4,0,0,0,8,8,1,0,0,13,12,14
"6979",250311,25,4,0,3,0,0,98,6,12,0,1854,0,0,0,0,0,0,1,2,3,580,6,11,3,2006,18,24,8,0,1,2,1,0,1,42.301325,-73.24325556,0,1,65,1,5,4,0,0,0,8,8,1,0,596,21,10,35782
"6980",250312,25,2,0,14,0,0,98,6,12,0,2777,0,0,0,0,0,0,0,2,1,75,6,12,22,2006,0,18,42,0,4,3,1,2,2,41.63434167,-70.39274444,0,2,39,2,5,4,0,0,0,8,8,1,0,2,29,12,150
"6981",250313,25,1,0,2,0,0,98,2,8,0,1801,2,0,0,1,0,2004,0,2,23,1360,6,7,4,2003,17,35,1,0,1,1,1,1,2,41.76055833,-70.74555278,0,1,30,1,5,4,0,0,0,8,8,1,0,0,50,2,51
"6982",250313,25,1,0,2,0,0,98,2,8,0,1801,2,0,0,1,0,2004,0,2,23,1360,6,7,4,2003,17,35,1,0,1,1,1,1,2,41.76055833,-70.74555278,0,1,57,1,5,4,0,0,0,8,8,1,0,0,36,2,37
"6983",250315,25,1,0,4,0,0,98,6,12,0,2130,0,0,0,0,0,0,0,3,23,1005,5,10,23,2003,13,44,12,2,1,1,1,0,2,42.03944444,-70.81747778,0,1,91,2,5,4,0,0,0,8,8,1,0,0,34,13,35
"6984",250315,25,1,0,4,0,0,98,6,12,0,2130,0,0,0,0,0,0,0,3,23,1005,5,10,23,2003,13,44,12,2,1,1,1,0,2,42.03944444,-70.81747778,0,1,49,1,5,4,0,0,0,8,8,1,0,0,39,12,40
"6985",250316,25,2,0,80,0,0,98,6,12,0,1854,0,0,0,0,0,0,0,2,23,770,7,6,28,2003,11,35,33,0,2,1,1,0,1,41.90339722,-70.96572778,0,1,23,1,5,4,0,0,0,8,8,1,0,0,23,13,24
"6986",250317,25,1,0,14,0,0,98,6,12,0,1270,0,2,0,4,0,2003,0,1,5,251,7,11,5,2005,2,39,42,0,5,3,1,1,1,41.56491389,-70.95181944,0,1,68,1,5,4,0,0,0,8,8,1,0,24,41,10,1482
"6987",250318,25,1,0,2,0,0,98,6,12,0,3062,99,99,99,99,99,9999,0,4,17,261,1,12,17,2006,0,24,12,4,1,3,1,0,1,42.66301389,-71.24310833,0,1,47,1,5,4,0,0,0,8,8,1,0,0,38,10,39
"6988",250319,25,1,0,2,0,0,98,9,42,0,1951,0,0,0,0,1,2001,0,1,9,35,6,2,27,2004,16,5,42,0,3,1,1,1,1,42.66880833,-71.18581667,0,1,47,2,5,4,0,0,0,8,8,0,7,0,0,3,1
"6989",250320,25,1,0,4,0,0,98,6,1,0,1906,1,1,0,0,2,2005,1,6,9,765,4,8,31,2005,21,49,8,0,1,2,1,0,1,42.72879722,-71.20516111,0,1,44,1,5,4,0,0,0,8,8,0,7,0,0,12,1
"6990",250320,25,1,0,4,0,0,98,6,1,0,1906,1,1,0,0,2,2005,1,6,9,765,4,8,31,2005,21,49,8,0,1,2,1,0,1,42.72879722,-71.20516111,0,1,64,1,5,4,0,0,0,8,8,1,0,0,41,12,42
"6991",250321,25,3,0,6,0,0,98,6,12,0,1453,0,0,0,0,0,0,1,2,3,1075,7,9,4,2004,10,25,8,0,1,1,1,0,1,42.40003889,-73.36688333,0,1,83,2,5,4,0,0,0,8,8,1,0,0,27,18,28
"6992",250321,25,3,0,6,0,0,98,6,12,0,1453,0,0,0,0,0,0,1,2,3,1075,7,9,4,2004,10,25,8,0,1,1,1,0,1,42.40003889,-73.36688333,0,1,53,2,5,4,0,0,0,8,8,0,7,0,0,12,1
"6993",250322,25,1,0,20,0,0,98,6,42,0,2724,0,1,0,0,0,2001,0,1,5,850,1,10,23,2005,22,30,33,0,2,3,1,1,1,41.67490833,-70.92311111,0,1,65,1,6,4,0,0,0,8,8,1,0,7,3,11,424
"6994",250323,25,2,0,4,0,0,98,6,12,0,1929,0,0,0,0,0,0,0,3,9,860,6,5,14,2004,22,30,12,3,1,2,1,0,1,42.80911389,-70.91478333,0,1,10,2,6,4,0,0,0,8,8,1,0,0,33,12,34
"6995",250324,25,2,0,30,0,0,98,6,1,0,2143,1,0,0,1,0,2004,1,2,3,1030,6,12,1,2006,20,23,8,0,1,3,1,1,1,42.45660556,-73.25090833,0,1,41,1,5,4,0,0,0,8,8,1,0,3,19,12,200
"6996",250324,25,2,0,30,0,0,98,6,1,0,2143,1,0,0,1,0,2004,1,2,3,1030,6,12,1,2006,20,23,8,0,1,3,1,1,1,42.45660556,-73.25090833,0,1,44,1,5,4,0,0,0,1,8,1,0,14,3,2,844
"6997",250325,25,1,0,21,0,0,98,4,15,0,2050,0,0,0,0,0,0,0,1,13,1270,1,12,22,2002,22,33,42,0,4,3,1,0,1,42.11950833,-72.61286389,0,1,58,1,8,4,0,0,0,1,8,1,0,1,0,4,61
"6998",250325,25,1,0,21,0,0,98,4,15,0,2050,0,0,0,0,0,0,0,1,13,1270,1,12,22,2002,22,33,42,0,4,3,1,0,1,42.11950833,-72.61286389,0,1,23,1,5,4,0,0,0,8,8,1,0,77,33,19,4654
"6999",250326,25,1,0,90,0,0,98,9,42,0,1452,0,0,0,2,0,2003,1,2,5,1441,3,12,27,2005,18,1,8,0,1,2,1,0,1,41.63388056,-71.066475,0,1,12,1,6,4,0,6,0,8,8,1,0,1,4,3,65
"7000",250326,25,1,0,90,0,0,98,9,42,0,1452,0,0,0,2,0,2003,1,2,5,1441,3,12,27,2005,18,1,8,0,1,2,1,0,1,41.63388056,-71.066475,0,1,83,2,5,4,0,0,0,8,8,1,0,0,31,12,32
"7001",250327,25,1,0,30,0,0,15,9,8,0,2743,0,0,0,0,0,0,0,1,13,1270,5,11,17,2005,0,30,14,6,2,3,2,0,1,42.08372778,-72.57393889,0,2,14,2,5,4,0,0,0,8,8,1,0,1,3,1,64
"7002",250327,25,1,0,30,0,0,15,9,8,0,2743,0,0,0,0,0,0,0,1,13,1270,5,11,17,2005,0,30,14,6,2,3,2,0,1,42.08372778,-72.57393889,0,1,65,1,5,4,0,0,0,8,8,1,0,121,15,11,7276
"7003",250329,25,1,0,3,0,0,98,6,30,0,1879,0,0,0,0,1,2000,0,1,17,1305,5,8,1,2002,2,25,31,0,5,2,1,0,1,42.69446389,-71.38620278,0,1,15,2,5,4,0,0,0,8,8,1,0,1,9,3,70
"7004",250332,25,1,0,4,0,0,98,4,8,0,1013,0,0,0,0,0,0,2,5,9,765,4,11,3,2004,17,3,8,0,2,1,1,0,1,42.730675,-71.18433611,0,1,10,2,5,4,0,0,0,8,8,1,0,0,34,15,35
"7005",250332,25,1,0,4,0,0,98,4,8,0,1013,0,0,0,0,0,0,2,5,9,765,4,11,3,2004,17,3,8,0,2,1,1,0,1,42.730675,-71.18433611,0,1,80,2,5,4,0,0,0,8,8,1,0,1,46,3,107
"7006",250337,25,1,2,99,0,0,98,9,8,0,99999,99,99,99,99,99,9999,0,5,13,1477,3,12,13,2005,9,54,12,8,1,1,1,0,2,42.15071111,-72.45860833,0,1,25,1,5,4,0,0,0,1,8,1,0,0,10,12,11
"7007",250338,25,1,0,4,0,0,98,6,12,0,2723,0,0,0,0,0,0,0,3,5,96,6,8,18,2006,7,35,12,7,1,1,1,0,1,41.86250833,-71.05819167,0,1,42,1,5,4,0,0,0,1,8,1,0,16,30,12,991
"7008",250339,25,1,0,6,0,0,98,6,12,0,2375,0,0,0,0,0,0,1,2,5,1064,4,11,23,2005,18,19,8,0,1,3,1,0,1,41.93949167,-71.05280556,0,1,74,2,5,4,0,0,0,8,8,1,0,3,38,11,219
"7009",250341,25,2,0,21,0,0,98,6,12,0,2864,0,0,0,0,0,0,0,2,5,895,7,9,16,2006,6,45,12,1,1,1,1,0,1,41.97019722,-71.295275,0,1,50,1,6,4,0,99,0,8,8,1,0,24,25,3,1466
"7010",250342,25,1,0,14,0,0,98,6,42,1,1940,0,0,0,0,2,2001,1,3,21,1530,6,12,15,2006,17,0,8,0,1,2,1,0,1,42.04380278,-71.30376944,0,1,65,1,5,4,0,0,0,8,8,1,0,5,9,11,310
"7011",250342,25,1,0,14,0,0,98,6,42,1,1940,0,0,0,0,2,2001,1,3,21,1530,6,12,15,2006,17,0,8,0,1,2,1,0,1,42.04380278,-71.30376944,0,1,57,1,5,4,0,0,0,8,8,1,0,5,10,12,311
